item_id,ResponseId,study,field,n_raters_ok,mean_confidence,consensus_response_quality,consensus_primary_theme,evid_pos,expt_pos,emph_pos,detl_pos,conx_pos,priv_pos,lack_neg,deep_neg,angr_neg,evid_neg,bias_neg,mech_neg,trst_neg,offt_neg,emot_neg,n_contested_themes,low_agreement_flag
S2_R_6Xp7bCbICP4R5vM_notpers,R_6Xp7bCbICP4R5vM,S2,not_persuasive,5,0.846,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6Xp7bCbICP4R5vM_pers,R_6Xp7bCbICP4R5vM,S2,persuasive,5,0.828,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6YY3ofjNn4umHzt_notpers,R_6YY3ofjNn4umHzt,S2,not_persuasive,5,0.78,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
S2_R_6YY3ofjNn4umHzt_pers,R_6YY3ofjNn4umHzt,S2,persuasive,5,0.862,substantive,evid_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S2_R_6aJmrJdUROTbDfv_notpers,R_6aJmrJdUROTbDfv,S2,not_persuasive,5,0.906,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2_R_6aJmrJdUROTbDfv_pers,R_6aJmrJdUROTbDfv,S2,persuasive,5,0.916,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2_R_6are7ymTIgdp4iu_notpers,R_6are7ymTIgdp4iu,S2,not_persuasive,5,0.742,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S2_R_6are7ymTIgdp4iu_pers,R_6are7ymTIgdp4iu,S2,persuasive,5,0.842,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6dTm6togGSMeWij_notpers,R_6dTm6togGSMeWij,S2,not_persuasive,5,0.748,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_6dTm6togGSMeWij_pers,R_6dTm6togGSMeWij,S2,persuasive,5,0.752,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6e2TKJutkm9AFvn_notpers,R_6e2TKJutkm9AFvn,S2,not_persuasive,5,0.972,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6e2TKJutkm9AFvn_pers,R_6e2TKJutkm9AFvn,S2,persuasive,5,0.754,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6e3RxNHL23dNIM4_notpers,R_6e3RxNHL23dNIM4,S2,not_persuasive,5,0.762,substantive,deep_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S2_R_6e3RxNHL23dNIM4_pers,R_6e3RxNHL23dNIM4,S2,persuasive,5,0.792,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2_R_6fUKtWlfWMl49r3_notpers,R_6fUKtWlfWMl49r3,S2,not_persuasive,5,0.682,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
S2_R_6fUKtWlfWMl49r3_pers,R_6fUKtWlfWMl49r3,S2,persuasive,5,0.842,substantive,detl_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6fg6SvH1d3pz4xZ_notpers,R_6fg6SvH1d3pz4xZ,S2,not_persuasive,5,0.834,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6fg6SvH1d3pz4xZ_pers,R_6fg6SvH1d3pz4xZ,S2,persuasive,5,0.718,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6fuXUt1K4BOkFw8_notpers,R_6fuXUt1K4BOkFw8,S2,not_persuasive,5,0.944,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2_R_6fuXUt1K4BOkFw8_pers,R_6fuXUt1K4BOkFw8,S2,persuasive,5,0.752,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6fvx11Ego1lwhy8_notpers,R_6fvx11Ego1lwhy8,S2,not_persuasive,5,0.882,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6fvx11Ego1lwhy8_pers,R_6fvx11Ego1lwhy8,S2,persuasive,5,0.872,substantive,expt_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6gNjd0SrmgY3oSf_notpers,R_6gNjd0SrmgY3oSf,S2,not_persuasive,5,0.84,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6gNjd0SrmgY3oSf_pers,R_6gNjd0SrmgY3oSf,S2,persuasive,5,0.86,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6hyJFuiighQGMny_notpers,R_6hyJFuiighQGMny,S2,not_persuasive,5,0.594,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6hyJFuiighQGMny_pers,R_6hyJFuiighQGMny,S2,persuasive,5,0.886,substantive,evid_pos,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6j9XNaMiE1QJTN3_notpers,R_6j9XNaMiE1QJTN3,S2,not_persuasive,5,0.93,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S2_R_6j9XNaMiE1QJTN3_pers,R_6j9XNaMiE1QJTN3,S2,persuasive,5,0.886,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6k8wPMpfw0gd99D_notpers,R_6k8wPMpfw0gd99D,S2,not_persuasive,4,0.81,substantive,conx_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6k8wPMpfw0gd99D_pers,R_6k8wPMpfw0gd99D,S2,persuasive,4,0.835,substantive,lack_neg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
S2_R_6kLWv57IMOY3eZE_notpers,R_6kLWv57IMOY3eZE,S2,not_persuasive,5,0.68,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S2_R_6kLWv57IMOY3eZE_pers,R_6kLWv57IMOY3eZE,S2,persuasive,5,0.772,substantive,trst_neg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S2_R_6l55IPpEvJftm0h_notpers,R_6l55IPpEvJftm0h,S2,not_persuasive,5,0.888,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6l55IPpEvJftm0h_pers,R_6l55IPpEvJftm0h,S2,persuasive,5,0.888,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6lV5rdFSwSD7J9T_notpers,R_6lV5rdFSwSD7J9T,S2,not_persuasive,5,0.868,substantive,emot_neg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
S2_R_6lV5rdFSwSD7J9T_pers,R_6lV5rdFSwSD7J9T,S2,persuasive,5,0.782,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6luTgczspNkSqYV_notpers,R_6luTgczspNkSqYV,S2,not_persuasive,5,0.64,substantive,offt_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S2_R_6luTgczspNkSqYV_pers,R_6luTgczspNkSqYV,S2,persuasive,5,0.742,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6lz4QVAEWnJS4l3_notpers,R_6lz4QVAEWnJS4l3,S2,not_persuasive,5,0.93,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_6lz4QVAEWnJS4l3_pers,R_6lz4QVAEWnJS4l3,S2,persuasive,5,0.872,substantive,expt_pos,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6m1p9q1ncYF2Ud0_notpers,R_6m1p9q1ncYF2Ud0,S2,not_persuasive,5,0.97,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6m1p9q1ncYF2Ud0_pers,R_6m1p9q1ncYF2Ud0,S2,persuasive,5,0.894,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6mORzPVFyKuGl0M_notpers,R_6mORzPVFyKuGl0M,S2,not_persuasive,5,0.762,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
S2_R_6mORzPVFyKuGl0M_pers,R_6mORzPVFyKuGl0M,S2,persuasive,5,0.81,substantive,detl_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6n0ejlqiH2DNub7_pers,R_6n0ejlqiH2DNub7,S2,persuasive,5,0.774,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S2_R_6nVk9B9zrAzqC4w_notpers,R_6nVk9B9zrAzqC4w,S2,not_persuasive,5,0.798,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
S2_R_6nVk9B9zrAzqC4w_pers,R_6nVk9B9zrAzqC4w,S2,persuasive,5,0.758,substantive,expt_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6nVq2EvV85Y3P4F_notpers,R_6nVq2EvV85Y3P4F,S2,not_persuasive,5,0.892,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S2_R_6nVq2EvV85Y3P4F_pers,R_6nVq2EvV85Y3P4F,S2,persuasive,5,0.752,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6oGgrY3lz5cOJNA_notpers,R_6oGgrY3lz5cOJNA,S2,not_persuasive,5,0.758,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
S2_R_6oGgrY3lz5cOJNA_pers,R_6oGgrY3lz5cOJNA,S2,persuasive,5,0.856,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6oYlFUZr7AP9hDU_notpers,R_6oYlFUZr7AP9hDU,S2,not_persuasive,5,0.636,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S2_R_6oYlFUZr7AP9hDU_pers,R_6oYlFUZr7AP9hDU,S2,persuasive,5,0.646,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6p6lKb9TAx0UPK6_notpers,R_6p6lKb9TAx0UPK6,S2,not_persuasive,5,0.724,substantive,lack_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6p6lKb9TAx0UPK6_pers,R_6p6lKb9TAx0UPK6,S2,persuasive,5,0.97,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6pE8ep3BuRZoKml_notpers,R_6pE8ep3BuRZoKml,S2,not_persuasive,5,0.89,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
S2_R_6pE8ep3BuRZoKml_pers,R_6pE8ep3BuRZoKml,S2,persuasive,5,0.944,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6pVlImfaE0jNGs3_notpers,R_6pVlImfaE0jNGs3,S2,not_persuasive,5,0.768,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1
S2_R_6pVlImfaE0jNGs3_pers,R_6pVlImfaE0jNGs3,S2,persuasive,5,0.922,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S2_R_6phUSVrW8boqpwq_notpers,R_6phUSVrW8boqpwq,S2,not_persuasive,5,0.812,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6phUSVrW8boqpwq_pers,R_6phUSVrW8boqpwq,S2,persuasive,5,0.89,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6q27isCyMSP4wgo_pers,R_6q27isCyMSP4wgo,S2,persuasive,5,0.85,substantive,expt_pos,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6q4cxKty135YFDf_notpers,R_6q4cxKty135YFDf,S2,not_persuasive,5,0.862,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6q4cxKty135YFDf_pers,R_6q4cxKty135YFDf,S2,persuasive,5,0.894,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6q7TPukbJWAiLHX_notpers,R_6q7TPukbJWAiLHX,S2,not_persuasive,5,0.758,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
S2_R_6q7TPukbJWAiLHX_pers,R_6q7TPukbJWAiLHX,S2,persuasive,5,0.872,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2_R_6qPPIUk0zS96P2E_notpers,R_6qPPIUk0zS96P2E,S2,not_persuasive,5,0.822,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6qPPIUk0zS96P2E_pers,R_6qPPIUk0zS96P2E,S2,persuasive,5,0.788,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6qW1QN0t6MtnHlw_pers,R_6qW1QN0t6MtnHlw,S2,persuasive,5,0.774,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6qflqwFiNPdRc8A_notpers,R_6qflqwFiNPdRc8A,S2,not_persuasive,5,0.838,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S2_R_6qflqwFiNPdRc8A_pers,R_6qflqwFiNPdRc8A,S2,persuasive,5,0.732,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
S2_R_6qs4ztii9Xq4a4h_notpers,R_6qs4ztii9Xq4a4h,S2,not_persuasive,5,0.808,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S2_R_6qs4ztii9Xq4a4h_pers,R_6qs4ztii9Xq4a4h,S2,persuasive,5,0.864,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6r1fhccjBuZMEp4_notpers,R_6r1fhccjBuZMEp4,S2,not_persuasive,5,0.93,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S2_R_6r1fhccjBuZMEp4_pers,R_6r1fhccjBuZMEp4,S2,persuasive,5,0.886,meta_or_off_topic,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6r67C6elYGoAtGR_notpers,R_6r67C6elYGoAtGR,S2,not_persuasive,5,0.858,substantive,evid_neg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
S2_R_6r67C6elYGoAtGR_pers,R_6r67C6elYGoAtGR,S2,persuasive,5,0.826,substantive,evid_neg,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
S2_R_6s0wwz8DSSlX6ko_notpers,R_6s0wwz8DSSlX6ko,S2,not_persuasive,5,0.936,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6s0wwz8DSSlX6ko_pers,R_6s0wwz8DSSlX6ko,S2,persuasive,5,0.724,substantive,conx_pos,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6sR5utWSWkQqlMX_notpers,R_6sR5utWSWkQqlMX,S2,not_persuasive,5,0.804,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6sR5utWSWkQqlMX_pers,R_6sR5utWSWkQqlMX,S2,persuasive,5,0.822,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6sZKsxHU7uYcLRN_notpers,R_6sZKsxHU7uYcLRN,S2,not_persuasive,5,0.928,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_6sZKsxHU7uYcLRN_pers,R_6sZKsxHU7uYcLRN,S2,persuasive,5,0.83,substantive,evid_pos,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_6uiaVkkktKJ5ngJ_notpers,R_6uiaVkkktKJ5ngJ,S2,not_persuasive,5,0.858,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6uiaVkkktKJ5ngJ_pers,R_6uiaVkkktKJ5ngJ,S2,persuasive,5,0.906,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6vZoEoAmk88ahO1_notpers,R_6vZoEoAmk88ahO1,S2,not_persuasive,5,0.818,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6vZoEoAmk88ahO1_pers,R_6vZoEoAmk88ahO1,S2,persuasive,5,0.82,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6vyP18KlSrByOc1_notpers,R_6vyP18KlSrByOc1,S2,not_persuasive,5,0.718,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_6vyP18KlSrByOc1_pers,R_6vyP18KlSrByOc1,S2,persuasive,5,0.82,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6wNTIejAe7W5RQd_notpers,R_6wNTIejAe7W5RQd,S2,not_persuasive,5,0.726,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6wNTIejAe7W5RQd_pers,R_6wNTIejAe7W5RQd,S2,persuasive,5,0.922,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S2_R_6wt271Q0MQcABMZ_notpers,R_6wt271Q0MQcABMZ,S2,not_persuasive,5,0.756,substantive,evid_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S2_R_6wt271Q0MQcABMZ_pers,R_6wt271Q0MQcABMZ,S2,persuasive,5,0.792,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6xDXNCyP5zEj0A2_notpers,R_6xDXNCyP5zEj0A2,S2,not_persuasive,5,0.84,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6xDXNCyP5zEj0A2_pers,R_6xDXNCyP5zEj0A2,S2,persuasive,5,0.704,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_6yqQmXpWFl0cTLN_notpers,R_6yqQmXpWFl0cTLN,S2,not_persuasive,5,0.758,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_6yqQmXpWFl0cTLN_pers,R_6yqQmXpWFl0cTLN,S2,persuasive,5,0.856,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_70nMdWMJFJ7lhvH_pers,R_70nMdWMJFJ7lhvH,S2,persuasive,5,0.714,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_71mwEGXcLtC3wUp_notpers,R_71mwEGXcLtC3wUp,S2,not_persuasive,5,0.812,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
S2_R_71mwEGXcLtC3wUp_pers,R_71mwEGXcLtC3wUp,S2,persuasive,5,0.81,substantive,offt_neg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
S2_R_725CityyOwQ4cPG_notpers,R_725CityyOwQ4cPG,S2,not_persuasive,5,0.906,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2_R_725CityyOwQ4cPG_pers,R_725CityyOwQ4cPG,S2,persuasive,5,0.912,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_72CXzKjRRNI6Rby_notpers,R_72CXzKjRRNI6Rby,S2,not_persuasive,5,0.696,substantive,evid_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
S2_R_72CXzKjRRNI6Rby_pers,R_72CXzKjRRNI6Rby,S2,persuasive,5,0.748,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_72J124EyhZiyyaI_notpers,R_72J124EyhZiyyaI,S2,not_persuasive,5,0.94,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2_R_72J124EyhZiyyaI_pers,R_72J124EyhZiyyaI,S2,persuasive,5,0.844,substantive,deep_neg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
S2_R_72Rvde7LG8oTn53_notpers,R_72Rvde7LG8oTn53,S2,not_persuasive,5,0.92,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2_R_72Rvde7LG8oTn53_pers,R_72Rvde7LG8oTn53,S2,persuasive,5,0.842,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_7320h7HxxhJRYq6_notpers,R_7320h7HxxhJRYq6,S2,not_persuasive,5,0.786,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
S2_R_7320h7HxxhJRYq6_pers,R_7320h7HxxhJRYq6,S2,persuasive,5,0.694,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_7346qldeTT8B9bc_notpers,R_7346qldeTT8B9bc,S2,not_persuasive,5,0.888,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_7346qldeTT8B9bc_pers,R_7346qldeTT8B9bc,S2,persuasive,5,0.892,substantive,expt_pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_73UEFiSALQzD6CH_notpers,R_73UEFiSALQzD6CH,S2,not_persuasive,5,0.86,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_73UEFiSALQzD6CH_pers,R_73UEFiSALQzD6CH,S2,persuasive,5,0.738,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_73rSDf4rFTbvOTe_notpers,R_73rSDf4rFTbvOTe,S2,not_persuasive,5,0.926,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_73rSDf4rFTbvOTe_pers,R_73rSDf4rFTbvOTe,S2,persuasive,5,0.9,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_74Bo4kllpMguBVq_notpers,R_74Bo4kllpMguBVq,S2,not_persuasive,5,0.7,substantive,bias_neg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_74Bo4kllpMguBVq_pers,R_74Bo4kllpMguBVq,S2,persuasive,5,0.842,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_74MmJMQPMBbWd9q_notpers,R_74MmJMQPMBbWd9q,S2,not_persuasive,5,0.862,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_74MmJMQPMBbWd9q_pers,R_74MmJMQPMBbWd9q,S2,persuasive,5,0.912,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_74a6aL7aQe2cXUl_notpers,R_74a6aL7aQe2cXUl,S2,not_persuasive,5,0.89,substantive,mech_neg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2_R_74a6aL7aQe2cXUl_pers,R_74a6aL7aQe2cXUl,S2,persuasive,5,0.802,substantive,detl_pos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_74w3vdpWnNYRXJK_pers,R_74w3vdpWnNYRXJK,S2,persuasive,5,0.708,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_762OR1K65OYzmHR_notpers,R_762OR1K65OYzmHR,S2,not_persuasive,5,0.88,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_762OR1K65OYzmHR_pers,R_762OR1K65OYzmHR,S2,persuasive,5,0.864,substantive,evid_pos,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_772KjSzVLOsQwy5_notpers,R_772KjSzVLOsQwy5,S2,not_persuasive,5,0.866,substantive,lack_neg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S2_R_772KjSzVLOsQwy5_pers,R_772KjSzVLOsQwy5,S2,persuasive,5,0.966,no_answer,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_7780JhYclHbvdn7_notpers,R_7780JhYclHbvdn7,S2,not_persuasive,5,0.846,substantive,angr_neg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S2_R_7780JhYclHbvdn7_pers,R_7780JhYclHbvdn7,S2,persuasive,5,0.924,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_77Bt9vRnt3lZqut_notpers,R_77Bt9vRnt3lZqut,S2,not_persuasive,5,0.78,unclassifiable,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_77Bt9vRnt3lZqut_pers,R_77Bt9vRnt3lZqut,S2,persuasive,5,0.744,substantive,expt_pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_77KdymG6Y5bLvep_notpers,R_77KdymG6Y5bLvep,S2,not_persuasive,5,0.934,substantive,trst_neg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
S2_R_77KdymG6Y5bLvep_pers,R_77KdymG6Y5bLvep,S2,persuasive,5,0.846,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_77Wgk9qSgOfynFg_notpers,R_77Wgk9qSgOfynFg,S2,not_persuasive,5,0.896,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_77Wgk9qSgOfynFg_pers,R_77Wgk9qSgOfynFg,S2,persuasive,5,0.908,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_77qgi216YPqDDV3_notpers,R_77qgi216YPqDDV3,S2,not_persuasive,5,0.824,substantive,evid_neg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2_R_77qgi216YPqDDV3_pers,R_77qgi216YPqDDV3,S2,persuasive,5,0.812,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_78JWpgjthxgUIVP_notpers,R_78JWpgjthxgUIVP,S2,not_persuasive,5,0.722,substantive,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
S2_R_78JWpgjthxgUIVP_pers,R_78JWpgjthxgUIVP,S2,persuasive,5,0.756,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_R_79Yzjid2vfgfdwR_notpers,R_79Yzjid2vfgfdwR,S2,not_persuasive,5,0.836,substantive,evid_pos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
